,0
2431,0.21830374485138143
2432,0.21767256670660184
2433,0.22122286853041084
2434,0.21759368448661964
2435,0.2105719931552143
2436,0.20110453165713382
2437,0.2042603621885708
2438,0.2067850145752282
2439,0.20907299020570852
2440,0.21554241570854693
2441,0.22074951501805662
2442,0.22161733982278287
2443,0.2255621129389639
2444,0.22516764164659187
2445,0.22453649359804273
2446,0.22706114598470012
2447,0.21601576922090115
2448,0.21735700773044253
2449,0.2224063125037573
2450,0.2241420223056707
2451,0.22950688605514485
2452,0.23337277695134367
2453,0.22950688605514485
2454,0.23282051112277674
2455,0.23960552569800497
2456,0.236449695166568
2457,0.22666667469232815
2458,0.2309270067846685
2459,0.24355029881418594
2460,0.24962525302465238
2461,0.25372782067702826
2462,0.2618540436655674
2463,0.26287969310271897
2464,0.26272189856652406
2465,0.2605917174722387
2466,0.25783035823317374
2467,0.2610650709845929
2468,0.2606705996922209
2469,0.2588560076703253
2470,0.263274164395091
2471,0.25696253342844744
2472,0.25854041859793553
2473,0.24773174868654407
2474,0.248284014515111
2475,0.24410256464275287
2476,0.2500986065370066
2477,0.2634319589312859
2478,0.2550690290903392
2479,0.25672582657603993
2480,0.2622485149579394
2481,0.25806706508558125
2482,0.2609861887646107
2483,0.2568836211122348
2484,0.2577514760131915
2485,0.24875739812369568
2486,0.2607495120084336
2487,0.26027612839984887
2488,0.2686390582407956
2489,0.275108483743634
2490,0.2773964593741143
2491,0.2717948586760021
2492,0.2722682422845868
2493,0.2756607495722009
2494,0.2826824409036062
2495,0.2851282110702814
2496,0.2863116249473974
2497,0.2852070932902636
2498,0.2825246463674113
2499,0.2915976365731198
2500,0.29270216823025363
2501,0.2960946755178677
2502,0.3131360941759205
2503,0.30856014291495987
2504,0.30429981082261953
2505,0.30043391992642077
2506,0.3014595693635723
2507,0.30082839121879273
2508,0.28930966094263955
2509,0.28773174567692106
2510,0.29719920717500153
2511,0.2863116249473974
2512,0.2876528634569388
2513,0.2941222889597772
2514,0.29672582356641686
2515,0.29128204750073006
2516,0.29854041558831246
2517,0.30366863267783994
2518,0.3041420162864246
2519,0.30627219738071004
2520,0.29901379919689713
2521,0.30311636684927307
2522,0.30011833085403095
2523,0.3076923181102336
2524,0.30856014291495987
2525,0.3153451574901881
2526,0.3243392353796839
2527,0.32796844951970555
2528,0.331676515783479
2529,0.3310453677349299
2530,0.3257593561092075
2531,0.3371992041653785
2532,0.35455618179959053
2533,0.3499802606348605
2534,0.3484023754653724
2535,0.3518737649729687
2536,0.3486390522215495
2537,0.3457988107625023
2538,0.33830373582251233
2539,0.33562128889966003
2540,0.33159763356349675
2541,0.342327421254906
2542,0.338382648138725
2543,0.3411439772815595
2544,0.347061136955831
2545,0.35132149914440186
2546,0.35116370460820695
2547,0.34934911258631135
2548,0.3454043394701303
2549,0.34903352351392153
2550,0.3484023754653724
2551,0.3401972401606206
2552,0.3434319529120398
2553,0.33049310190636294
2554,0.3382248536025301
2555,0.34769231510061055
2556,0.3578698369634529
2557,0.34721893149202593
2558,0.34011832784440793
2559,0.34698225473584876
2560,0.34635107659106923
2561,0.34777119732059286
2562,0.35084811553581713
2563,0.35684415743007086
2564,0.3595266344491536
2565,0.36228796359198817
2566,0.37625243393858615
2567,0.3716765428700864
2568,0.373885606184354
2569,0.37293883896718466
2570,0.37270216221100755
2571,0.3827218594414245
2572,0.3845364815595506
2573,0.380986209831972
2574,0.3822485059290703
2575,0.39045364123382204
2576,0.3934516471328337
2577,0.39392506083764883
2578,0.3987376888547865
2579,0.3930572059366922
2580,0.3948717678623573
2581,0.39431950203379046
2582,0.38879684374812135
2583,0.39211043871952284
2584,0.39944771912331795
2585,0.4039447580680658
2586,0.40307690316710915
2587,0.4038658457518532
2588,0.3955029460071369
2589,0.3920315264033101
2590,0.39226826335194814
2591,0.39250494010812526
2592,0.38856016699194423
2593,0.380986209831972
2594,0.3749901378414879
2595,0.3643392624662913
2596,0.3588165439881614
2597,0.3428796870834729
2598,0.3413017718177544
2599,0.342327421254906
2600,0.35526627226058277
2601,0.35502959550440566
2602,0.3590532207443385
2603,0.36228796359198817
2604,0.36362917200529904
2605,0.37128204148148397
2606,0.37854040956906637
2607,0.38003944261480266
2608,0.3731755157233618
2609,0.3664694134643463
2610,0.36591714763577937
2611,0.3553451845767955
2612,0.3645759392224684
2613,0.3665483257805589
2614,0.35510844762815746
2615,0.34934911258631135
2616,0.364181437833866
2617,0.35992107564529513
2618,0.3574753355748504
2619,0.3594477221329409
2620,0.361262344251067
2621,0.3698619207519604
2622,0.3685996246548621
2623,0.3794082644700231
2624,0.3955818583233495
2625,0.3911637316948143
2626,0.40331357992328626
2627,0.400710075412877
2628,0.4006311630966644
2629,0.39605521183570375
2630,0.4018934591937627
2631,0.4008678398528415
2632,0.3841419801709481
2633,0.3865877804338537
2634,0.3769625243995784
2635,0.38911243282051117
2636,0.4079684435004595
2637,0.41601575417278597
2638,0.41570016510039615
2639,0.4201183519213923
2640,0.4109664493994711
2641,0.41222880568903025
2642,0.4272189555690103
2643,0.4295857833232423
2644,0.43179484663750994
2645,0.43692306372703743
2646,0.43021696146802196
2647,0.4313214931251557
2648,0.43715974048321454
2649,0.4363707978984705
2650,0.44055224777082863
2651,0.44055224777082863
2652,0.42627218835184094
2653,0.42832348722614405
2654,0.4381854200165966
2655,0.4484417940031907
2656,0.4380275953841713
2657,0.45664692930794243
2658,0.45869822818224565
2659,0.4559368990394111
2660,0.4646943001727298
2661,0.46627218534221787
2662,0.47297828760123345
2663,0.47313611223365876
2664,0.4669033634869974
2665,0.4725049340888791
2666,0.47526626323171367
2667,0.4770808853498398
2668,0.469112426801265
2669,0.4505720051937065
2670,0.44228795757274203
2671,0.45893490493842276
2672,0.4596449352069541
2673,0.4596449352069541
2674,0.441499014987998
2675,0.44220904525652943
2676,0.4420512808165649
2677,0.4575147842088992
2678,0.450729769633671
2679,0.450729769633671
2680,0.44615381837271034
2681,0.45293883294793863
2682,0.44662723207752547
2683,0.4269033664966205
2684,0.4418934561841396
2685,0.4398422175022973
2686,0.43715974048321454
2687,0.4238264482813962
2688,0.4435503138623012
2689,0.43708088835946274
2690,0.44954632566032443
2691,0.4598816721555921
2692,0.4616962340812573
2693,0.4742406438907925
2694,0.4740039671346154
2695,0.460986203812726
2696,0.4580670500374661
2697,0.4558579867231985
2698,0.4634319438831707
2699,0.46966469262983196
2700,0.42658777742423065
2701,0.4348717648527343
2702,0.4418146040603878
2703,0.41428004437087257
2704,0.4168047569499908
2705,0.42264300430804974
2706,0.4201183519213923
2707,0.4239842127213606
2708,0.4239053004051479
2709,0.4269033664966205
2710,0.4307692272965888
2711,0.43558185531372656
2712,0.43360946875563605
2713,0.43897436260134065
2714,0.43329387968324623
2715,0.43329387968324623
2716,0.4269822186203723
2717,0.4250887443784945
2718,0.4293491065670652
2719,0.4364497102146832
2720,0.41775146397469937
2721,0.41609466648899857
2722,0.4219329138470575
2723,0.4203550286775694
2724,0.41917158470422294
2725,0.4057593801861919
2726,0.4110453617156838
2727,0.41420119224712076
2728,0.41719919814613243
2729,0.4205127931175338
2730,0.43747532955560436
2731,0.43708088835946274
2732,0.4456804648603561
2733,0.4487573830755805
2734,0.4467060842012773
2735,0.4560946634793756
2736,0.4610650559364777
2737,0.45830372679364323
2738,0.46422088646791465
2739,0.45712028282029676
2740,0.4510453587060607
2741,0.45364892340893087
2742,0.4579092855975016
2743,0.47124257779932005
2744,0.47660747164502465
2745,0.46429979878412736
2746,0.4635897083231351
2747,0.4632741794432062
2748,0.47100590104314294
2749,0.4739250548184028
2750,0.4684023363402728
2751,0.46919133911747773
2752,0.4881262019211779
2753,0.4934122436431307
2754,0.48923073357831165
2755,0.4922287996697842
2756,0.5001183459021461
2757,0.49972384451354374
2758,0.5165286165116498
2759,0.5282840235439801
2760,0.5147929067097363
2761,0.5114793117383349
2762,0.5095069251802444
2763,0.5181065016811379
2764,0.5030374394849453
2765,0.480710069393631
2766,0.48205127780694185
2767,0.4848126069497764
2768,0.4897830595993395
2769,0.4790532719079303
2770,0.47305719991744605
2771,0.47692306071741436
2772,0.4773175621060169
2773,0.4505720051937065
2774,0.4484417940031907
2775,0.4541222769212851
2776,0.4598816721555921
2777,0.4576725486488636
2778,0.44639055532134836
2779,0.4429191357175217
2780,0.4431558124736988
2781,0.4220907384794828
2782,0.42477315530610465
2783,0.4165680200013529
2784,0.41609466648899857
2785,0.40489152528523514
2786,0.40118342892523123
2787,0.400710075412877
2788,0.36402367339390146
2789,0.36915189048342895
2790,0.37309666359960997
2791,0.37420119525674383
2792,0.37443787201292095
2793,0.3408283882091697
2794,0.3483234631491597
2795,0.3114003843740071
2796,0.32465482445207366
2797,0.3225246433577883
2798,0.3110847953016173
2799,0.3170019549758888
2800,0.3106903240092453
2801,0.3105325294730504
2802,0.3372781164815912
2803,0.32134122948067223
2804,0.33404337363394154
2805,0.32063116911591044
2806,0.32244576113780604
2807,0.3220512898454341
2808,0.3323076939282586
2809,0.3230769091863552
2810,0.3177909276568633
2811,0.29136092972071226
2812,0.29909271151310984
2813,0.27629189762075
2814,0.27211044774839194
2815,0.24568047990847136
2816,0.2772386648379194
2817,0.2590138022065202
2818,0.25932939127890997
2819,0.2599605393274591
2820,0.2807100543455157
2821,0.2889151896502675
2822,0.2976725907835862
2823,0.29980277187787163
2824,0.31076923632545794
2825,0.3322287816120459
2826,0.3341222859501542
2827,0.32465482445207366
2828,0.31289941741974336
2829,0.3259171506454024
2830,0.331282044491107
2831,0.3301775128339732
2832,0.3421696267187111
2833,0.33270216522063056
2834,0.3298619237615834
2835,0.3294674524692114
2836,0.3338066968777644
2837,0.3203155800435207
2838,0.331282044491107
2839,0.3338856091939771
2840,0.3357790834358549
2841,0.33562128889966003
2842,0.3406705936729748
2843,0.33648914380061673
2844,0.34209071440249844
2845,0.3337278146577822
2846,0.33743588092155563
2847,0.3327810474406128
2848,0.339960533308213
2849,0.34934911258631135
2850,0.35692306974628357
2851,0.3701775098243501
2852,0.3717553949938382
2853,0.37672584764340117
2854,0.37664693532718857
2855,0.377041436715791
2856,0.35842210279201975
2857,0.36197237451959835
2858,0.37128204148148397
2859,0.3684418000224367
2860,0.3682840355824723
2861,0.36560155856338955
2862,0.36710059160912584
2863,0.368126210950047
2864,0.37057201121295263
2865,0.3661538243919565
2866,0.37278107452722026
2867,0.3734911047957516
2868,0.3804339440034051
2869,0.37790929161674774
2870,0.3773570257881808
2871,0.3803550316871925
2872,0.3809072975157593
2873,0.3879289888471647
2874,0.3828796840738498
2875,0.37633134625479875
2876,0.3777514669843223
2877,0.38374753897480657
2878,0.3826430073176727
2879,0.3825640950014601
2880,0.38706113394620795
2881,0.38674554487381824
2882,0.3947929157386055
2883,0.39431950203379046
2884,0.3950295924947827
2885,0.4024457250223295
2886,0.40844179701281375
2887,0.4045759362128453
2888,0.4134122496623767
2889,0.4063116460147587
2890,0.41199212893285314
2891,0.4090729751575933
2892,0.4133333373461641
2893,0.4125443947614201
2894,0.41530572390425463
2895,0.43163708219754554
2896,0.43534517855754934
2897,0.4358185320699037
2898,0.4340828222679903
2899,0.4167258446337782
2900,0.41585798973282145
2901,0.4218540617233057
2902,0.421775149407093
2903,0.4056804678699792
2904,0.40646941045472323
2905,0.4095463286699475
2906,0.3988165409785383
2907,0.4026824619709675
2908,0.40284022641093203
2909,0.40465484852905803
2910,0.40157793031383376
2911,0.4095463286699475
2912,0.41372777854230564
2913,0.4204339409937821
2914,0.41719919814613243
2915,0.41530572390425463
2916,0.4169625213899553
2917,0.407573942111857
2918,0.3820907414891059
2919,0.3894280218929009
2920,0.4006311630966644
2921,0.3954240336909242
2922,0.3750690501577005
2923,0.35629189160150393
2924,0.3559763025291142
2925,0.3364102615806345
2926,0.3258382684254202
2927,0.33404337363394154
2928,0.3468244601996539
2929,0.33893491396729186
2930,0.33893491396729186
2931,0.32063116911591044
2932,0.3312031622711248
2933,0.33672582055679384
2934,0.3282840084958649
2935,0.3377514699939454
2936,0.335226817607288
2937,0.3559763025291142
2938,0.36189346220338564
2939,0.3592110453767638
2940,0.3607100784225001
2941,0.372070984066228
2942,0.37254439777104315
2943,0.37254439777104315
2944,0.3721498963824406
2945,0.33980276886824856
2946,0.35100591007201204
2947,0.3542406529196616
2948,0.35329388570249226
2949,0.3536883870910948
2950,0.37617358181483435
2951,0.37230766082240513
2952,0.373885606184354
2953,0.3719921319424762
2954,0.3551873599443702
2955,0.34974358387868326
2956,0.3360946725082447
2957,0.3403550346968155
2958,0.34658775334724634
2959,0.35108482238822464
2960,0.3459566052986972
2961,0.34761340278439795
2962,0.3481656686129648
2963,0.3501380551710553
2964,0.35810651371963004
2965,0.36165678544720853
2966,0.36181461007963384
2967,0.3357790834358549
2968,0.3193688429225818
2969,0.3125049160311409
2970,0.29112425296453515
2971,0.30019724317024366
2972,0.30927020327972166
2973,0.3095857923521115
2974,0.3311242499549121
2975,0.3167652782197117
2976,0.3069033454292592
2977,0.31013805818067836
2978,0.31881657709401484
2979,0.3211045226282647
2980,0.3232347037225501
2981,0.320236667727308
2982,0.31566074656257787
2983,0.31061144178926303
2984,0.3170019549758888
2985,0.3247337367682864
2986,0.3293885702492292
2987,0.3242603531597017
2988,0.3071400221854363
2989,0.32639053425398706
2990,0.3283629208120776
2991,0.3330177542930204
2992,0.3413017718177544
2993,0.3396449743320537
2994,0.32725838915494376
2995,0.3238658818673297
2996,0.32260355567400095
2997,0.3920315264033101
2998,0.35676530530631906
2999,0.34927020027009864
3000,0.3555818613329726
3001,0.35463509411580324
3002,0.35850095491577155
3003,0.3453254271539176
3004,0.3397238565520359
3005,0.34248521579110086
3006,0.3359368779720498
3007,0.3270216823025362
3008,0.3267850055463591
3009,0.3026429832406884
3010,0.30280077777688325
3011,0.308007877086393
3012,0.3078500825501981
3013,0.30698225774547183
3014,0.30761340579402097
3015,0.3137672422244696
3016,0.32489150120825083
3017,0.31573962878256007
3018,0.31092703086165285
3019,0.316291894611127
3020,0.32015778550732577
3021,0.316291894611127
3022,0.3126627105673358
3023,0.3185009880216251
3024,0.3300986005177605
3025,0.33404337363394154
3026,0.3368047328730065
3027,0.3332544310491975
3028,0.3334122255853924
3029,0.3256804738892253
3030,0.3226824378939832
3031,0.3225246433577883
3032,0.3376725877739632
3033,0.3442208954967838
3034,0.3345956695587389
3035,0.33893491396729186
3036,0.3406705936729748
3037,0.3380670590663352
3038,0.33712032194539626
3039,0.339566062015841
3040,0.3388560016510792
3041,0.3469033424196361
3042,0.34011832784440793
3043,0.3280473317396878
3044,0.33980276886824856
3045,0.3521893540453585
3046,0.34761340278439795
3047,0.34966470165870106
3048,0.35455618179959053
3049,0.35289938431388984
3050,0.3400394456244257
3051,0.33980276886824856
3052,0.32733727137492596
3053,0.34453648456917363
3054,0.34761340278439795
3055,0.3555029490167599
3056,0.35439841735962613
3057,0.35510844762815746
3058,0.350216967487268
3059,0.3540039159710237
3060,0.36205128683581106
3061,0.3629979938605195
3062,0.36899406585100364
3063,0.36954633167957057
3064,0.37246548545483044
3065,0.36930965492339346
3066,0.37128204148148397
3067,0.37767255466810973
3068,0.38335303758620404
3069,0.38524657202054285
3070,0.3874556353348105
3071,0.38698222162999535
3072,0.3701775098243501
3073,0.38871793143190864
3074,0.3911637316948143
3075,0.3861143667290386
3076,0.36378699663772435
3077,0.3632347308091575
3078,0.36015781259393315
3079,0.3540039159710237
3080,0.35629189160150393
3081,0.3524260308015356
3082,0.357317571134886
3083,0.3591321330605512
3084,0.357080834186248
3085,0.3461932820548743
3086,0.3369625274092014
3087,0.3263116219377744
3088,0.31550295202638295
3089,0.3170019549758888
3090,0.3193688429225818
3091,0.30737672903784385
3092,0.30635107960069224
3093,0.30666666867308207
3094,0.27321497940552575
3095,0.2836291780245451
3096,0.2808678488817106
3097,0.2772386648379194
3098,0.2677712033398389
3099,0.2736094506978977
3100,0.2876528634569388
3101,0.29199210786549185
3102,0.299723859561659
3103,0.30311636684927307
3104,0.31392503676066447
3105,0.31542406980640075
3106,0.30903352652354454
3107,0.291676518793102
3108,0.28102564341790554
3109,0.2690335295331676
3110,0.25917159674271506
3111,0.24607495120084338
3112,0.24575936212845356
3113,0.25664694435605767
3114,0.25088757921798105
3115,0.24189350132848525
3116,0.20465483348094282
3117,0.11857988528972252
3118,0.14114399232967473
3119,0.1298619388096986
3120,0.10958580740022666
3121,0.11455619985732884
3122,0.08457593019359927
3123,0.07416173157457984
3124,0.04378697557036307
3125,0.0721104477483919
3126,0.060355025667946344
3127,0.060749512008433565
3128,0.061696249129372494
3129,0.06358973841936555
3130,0.05530572089463151
3131,0.04418146191085029
3132,0.027061145984700136
3133,0.026903351448505225
3134,0.027061145984700136
3135,0.0837080903407578
3136,0.11660749873163201
3137,0.10824456889068529
3138,0.09893491697691492
3139,0.1065877714049846
3140,0.09585798371357537
3141,0.09790926753976331
3142,0.0810256434179055
3143,0.06595661131794328
3144,0.06698224570697964
3145,0.06903352953316758
3146,0.04923076668416512
3147,0.0
3148,0.008205135304751782
3149,0.015779092464724004
3150,0.016646947365680703
3151,0.005207099309509716
3152,0.008915180621398372
3153,0.025325451230901963
3154,0.04686390883370259
3155,0.0470217033698975
3156,0.062090735469859715
3157,0.09183431332929692
3158,0.08197238053884442
3159,0.07992109671265646
3160,0.09183431332929692
3161,0.08126232017408261
3162,0.08402366436503236
3163,0.07779093066648629
3164,0.09309663952262562
3165,0.1039053244821323
3166,0.12213018711353146
3167,0.1208678609202028
3168,0.12954634973730883
3169,0.13199211990398402
3170,0.12465483950018891
3171,0.13285994470871026
3172,0.12157792128496459
3173,0.12591716569351757
3174,0.1262327547659074
3175,0.12615384244969474
3176,0.15968441393723326
3177,0.16142012373914666
3178,0.16299803900486515
3179,0.18122287154003391
3180,0.1693885521914909
3181,0.17238658818673297
3182,0.17672583259528601
3183,0.15163707316867636
3184,0.15305719389819994
3185,0.16086785791057973
3186,0.17065087838481957
3187,0.16867849182672906
3188,0.17499012279337262
3189,0.18035501663907721
3190,0.18737673806671296
3191,0.18382643624290396
3192,0.16552269139152254
3193,0.17136093874958136
3194,0.17112426199340425
3195,0.1765680380590911
3196,0.17214991143055586
3197,0.17199211689436095
3198,0.18785009157906718
3199,0.18753450250667741
3200,0.18737673806671296
3201,0.1890335355524137
3202,0.18161734283240594
3203,0.18863906426004168
3204,0.18453649660766575
3205,0.18595661733718938
3206,0.19297830866859467
3207,0.18966468360096284
3208,0.18785009157906718
3209,0.188954623236201
3210,0.1971597585409528
3211,0.1969230817847757
3212,0.18919133008860856
3213,0.18942800684478567
3214,0.1899802726733526
3215,0.18848126972384677
3216,0.1926627195962049
3217,0.1862721763133487
3218,0.1891124177723959
3219,0.18879682870000614
3220,0.1980276134419095
3221,0.20386586079996832
3222,0.2032347127514192
3223,0.1977909366857324
3224,0.2024457701666752
3225,0.19857987927047643
3226,0.2059171596742715
3227,0.20220906331426763
3228,0.2009467371209389
3229,0.2054437760656868
3230,0.20615383643044866
3231,0.2054437760656868
3232,0.2017357098019134
3233,0.1973964352971299
3234,0.203550301823809
3235,0.20930966696188563
3236,0.20757395715997223
3237,0.2032347127514192
3238,0.20291912367902942
3239,0.20331359497140145
3240,0.1980276134419095
3241,0.1951873719828623
3242,0.18406311299908107
3243,0.161341211422934
3244,0.16930966997150865
3245,0.16355030483343203
3246,0.16173571281153643
3247,0.16000000300962303
3248,0.16725837109720548
3249,0.18059172349148478
3250,0.1891124177723959
3251,0.1879290038952799
3252,0.17443785696480568
3253,0.17664695037530376
3254,0.17704142166767578
3255,0.1783826300809867
3256,0.1782248355447918
3257,0.18224852097718547
3258,0.1712031442133865
3259,0.17057199616483737
3260,0.17065087838481957
3261,0.15731755608677073
3262,0.17325444308768967
